sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1112484,3,9.0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,0,0,0,1,0,0
1112485,58,8.0,8,21,42,70,10,26,57,101,19,0,0,0.99,0.99,0,0,0,0,1,0,0
1112486,4,8.0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.78,0,1,0,0,1,0,0
1112487,4,9.0,0,0,0,0,0,0,0,1,1,0,0,0.99,0.98,0,0,0,0,1,0,0
1112488,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,0,0,0,1,0,0
1112489,89,9.0,63,0,63,126,21,72,153,237,15,0,0,0.91,0.74,0,0,0,0,1,0,0
1112490,6,8.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0
1112491,123,9.0,0,0,0,0,0,0,0,1,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112492,12,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112493,4,12.0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112494,16,14.0,0,0,0,0,0,0,0,0,1,0,0,0.99,0.99,0,0,0,0,1,0,0
1112495,10,9.0,0,0,0,2,2,3,7,13,2,0,0,0.85,0.83,0,0,0,0,1,0,0
1112496,3,12.0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112497,4,9.0,0,0,0,0,0,1,2,4,2,0,0,0.85,0.83,0,1,0,0,1,0,0
1112498,264,9.0,1,0,0,89,20,64,128,227,41,0,0,0.96,0.98,0,0,0,0,1,0,0
1112499,53,8.0,0,0,0,0,6,25,44,71,3,0,0,1.0,1.0,0,0,0,0,1,0,0
1112500,13,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112501,1,52.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,1,0,0
1112502,13,1112518.5,0,0,0,0,1,1,2,3,1,0,0,-99.0,-99.0,0,1,0,0,1,0,0
1112503,18,12.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,0,0,0,0,1,0,0
1112504,274,1112518.5,0,0,0,0,3,5,13,18,0,0,0,-99.0,-99.0,0,0,0,0,1,0,0
1112505,31,12.0,0,0,30,40,5,26,43,56,3,0,0,1.0,1.0,0,0,0,0,1,0,0
1112506,0,9.0,2,2,2,2,0,0,0,0,0,0,0,0.85,0.83,0,1,0,0,1,0,0
1112507,1,9.0,2,0,0,1,0,0,1,2,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112508,18,9.0,0,0,0,0,1,1,1,1,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112509,4,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112510,14,9.0,24,34,58,90,13,49,86,109,0,0,0,0.91,0.74,0,0,0,0,1,0,0
1112511,51,8.0,0,0,0,0,0,0,0,0,1,0,0,0.84,0.89,0,0,0,1,1,0,0
1112512,52,8.0,0,0,0,0,0,0,0,0,1,0,0,0.84,0.89,0,0,0,1,1,0,0
1112513,14,1112518.5,0,0,0,0,0,19,25,25,0,0,0,-99.0,-99.0,0,1,0,0,1,0,0
1112514,10,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,1,0,0,1,0,0
1112515,31,1112518.5,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,0,0,0,1,1,0,0
1112516,8,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112517,6,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112518,7,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,1,0,0,1,0,0
1112519,8,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112520,16,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112521,7,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112523,54,4.0,51,67,122,166,30,79,150,210,18,0,0,0.77,0.8,1,0,0,0,1,0,0
1112524,17,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112525,32,12.0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,0,0,0,1,0,0
1112526,3,2.0,0,0,0,0,0,0,0,2,0,0,0,1.0,1.0,0,0,0,0,1,0,0
1112527,15,2.0,0,0,0,0,0,1,5,9,0,0,0,0.98,0.99,0,0,0,0,1,0,0
1112528,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112529,711,1112518.5,0,0,0,0,7,18,40,70,2,0,0,-99.0,-99.0,0,1,0,0,1,0,0
1112530,1,12.0,0,0,1,1,1,1,1,3,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112531,3,8.0,0,0,0,0,1,2,2,3,1,0,0,0.99,0.99,0,1,0,0,1,0,0
1112532,4,8.0,0,0,0,0,0,1,1,2,2,0,0,0.98,0.98,0,0,0,0,1,0,0
1112533,15,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112534,2,12.0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112535,12,8.0,0,9,9,18,6,15,35,48,2,0,0,0.9,0.83,0,1,0,0,1,0,0
1112536,7,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112537,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112538,25,12.0,10,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112539,681,12.0,0,0,0,0,0,0,0,0,51,0,0,0.73,0.69,0,0,0,0,1,0,0
1112540,6,4.0,0,0,0,0,1,1,1,2,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112541,10,4.0,2,2,4,4,2,2,6,6,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112542,13,12.0,0,0,0,0,0,1,2,5,10,0,0,0.73,0.69,0,0,0,0,1,0,0
1112543,380,12.0,0,0,0,0,0,0,1,1,1,0,0,0.73,0.69,0,0,0,0,1,0,0
1112544,12,1112518.5,0,0,0,0,2,3,8,8,0,0,0,-99.0,-99.0,0,1,0,0,1,0,0
1112545,252,4.0,0,0,0,0,15,75,328,408,40,0,0,0.77,0.8,0,0,0,0,1,0,0
1112546,77,8.0,0,0,0,15,6,37,85,132,3,0,0,0.86,0.81,0,0,0,0,1,0,0
1112547,2,8.0,0,0,0,0,0,0,0,0,2,0,0,0.98,0.9,0,0,0,0,1,0,0
1112548,39,4.0,18,39,82,103,15,37,93,118,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112549,97,4.0,0,0,0,20,1,32,32,45,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112550,70,4.0,0,0,0,0,12,15,18,18,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112551,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,0,0,0,1,0,0
1112552,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112553,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112554,3,12.0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,0,0,0,1,0,0
1112555,1651,4.0,0,0,440,880,111,446,886,1278,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112556,2,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112557,7,8.0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.75,0,0,0,0,1,0,0
1112558,18,9.0,42,23,55,79,8,26,51,72,0,0,0,0.85,0.83,0,0,0,1,1,0,0
1112559,44,9.0,1,6,19,31,0,4,4,4,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112560,602,8.0,93,781,1565,2370,251,760,1565,2299,214,0,0,0.99,0.97,0,0,0,0,1,0,0
1112561,2,1112518.5,0,0,0,0,0,0,1,1,0,0,0,-99.0,-99.0,0,1,0,0,1,0,0
1112562,133,1112518.5,0,0,0,0,0,2,4,6,1,0,0,-99.0,-99.0,0,1,0,0,1,0,0
1112563,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.91,0,0,0,0,1,0,0
1112564,9,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112565,13,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112566,67,8.0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.62,0,0,0,0,1,0,0
1112567,14,8.0,0,0,0,0,0,1,3,6,4,0,0,0.97,0.95,0,0,0,0,1,0,0
1112568,21,9.0,0,0,0,0,0,3,4,6,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112569,43,8.0,0,0,30,50,2,20,48,73,20,0,0,0.82,0.87,0,0,0,0,1,0,0
1112570,24,9.0,0,0,0,0,0,0,1,1,0,0,0,0.85,0.83,0,0,0,0,1,0,0
1112571,13,8.0,0,6,8,12,3,7,11,23,11,0,0,0.55,0.63,0,0,0,1,1,0,0
1112572,42,1112518.5,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,0,0,0,0,1,0,0
1112573,13,9.0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,0,0,1,1,0,0
1112574,9,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112575,20,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112576,9,12.0,0,0,0,0,0,1,3,5,0,0,0,0.77,0.78,0,0,0,0,1,0,0
1112577,241,12.0,0,801,1515,2049,217,630,2029,3793,120,0,0,0.77,0.78,0,0,0,0,1,0,0
1112578,23,4.0,0,0,0,0,3,3,4,5,1,0,0,0.77,0.8,0,0,0,1,1,0,0
1112579,3,1112518.5,0,0,0,0,0,0,0,0,1,0,0,-99.0,-99.0,0,0,0,0,1,0,0
1112580,11,8.0,0,0,0,0,0,1,2,4,2,0,0,0.93,0.95,0,1,0,0,1,0,0
1112581,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112582,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112583,8,2.0,0,0,0,4,0,3,3,3,0,0,0,0.5,0.75,0,0,0,0,1,0,0
1112584,10,8.0,0,0,0,0,0,1,1,1,0,0,0,0.97,0.8,0,0,0,0,1,0,0
1112585,219,8.0,96,0,0,0,13,48,128,183,19,0,0,1.0,0.98,0,0,0,0,1,0,0
1112586,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112587,3465,2.0,0,0,0,0,22,134,267,416,31,0,0,1.0,1.0,0,0,0,0,1,0,0
1112588,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112589,9,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112590,8,2.0,0,0,0,0,0,1,1,1,0,0,0,0.18,0.33,0,0,0,1,1,0,0
1112591,15,4.0,0,0,2,2,8,15,27,42,2,0,0,0.77,0.8,0,0,0,0,1,0,0
1112592,17,4.0,0,0,0,0,0,0,1,4,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112593,4,4.0,4,0,0,0,3,6,8,9,2,0,0,0.77,0.8,0,0,0,0,1,0,0
1112594,8,4.0,0,0,0,0,0,0,2,2,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112595,28,2.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.95,0,0,0,0,1,0,0
1112596,5,4.0,0,0,1,2,1,3,9,16,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112597,12,2.0,0,0,0,0,0,0,0,2,0,0,0,0.93,0.94,0,0,0,0,1,0,0
1112598,20,4.0,0,0,5,10,7,27,37,59,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112599,19,2.0,0,11,44,77,5,16,53,59,0,0,0,0.97,0.98,0,0,0,0,1,0,0
1112600,5,14.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.1,0,0,0,0,1,0,0
1112601,76,4.0,0,0,0,0,0,3,6,9,1,0,0,0.77,0.8,0,0,0,0,1,0,0
1112602,50,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112603,12,4.0,0,0,0,0,1,3,3,6,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112604,2,4.0,0,0,0,0,0,0,1,1,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112605,460,14.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0,0,0,0,1,0,0
1112606,133,4.0,0,0,0,0,0,0,2,6,0,0,0,0.77,0.8,0,1,0,0,1,0,0
1112607,22,2.0,0,0,1,3,0,2,2,4,1,0,0,0.84,0.9,0,0,0,0,1,0,0
1112608,10,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112609,40,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112610,9,9.0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,0,0,0,1,0,0
1112611,16,12.0,0,2,2,2,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112612,9,12.0,8,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112613,13,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112614,8,12.0,7,15,15,15,0,0,0,0,1,0,5,0.63,0.63,0,1,0,0,1,0,0
1112615,13,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112616,13,12.0,10,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112617,13,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112618,12,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112619,20,12.0,10,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112620,8,12.0,0,5,5,5,0,0,0,0,1,0,5,0.63,0.63,0,1,0,0,1,0,0
1112621,35,2.0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,1,0,0
1112622,2,8.0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.92,0,0,0,0,1,0,0
1112623,144,8.0,33,90,180,270,45,129,235,342,32,0,0,0.94,0.96,1,0,0,0,1,0,0
1112624,8,8.0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.64,0,1,0,0,1,0,0
1112625,408,8.0,0,0,0,0,1,1,4,4,1,0,0,0.89,0.9,0,0,0,1,1,0,0
1112626,8,12.0,8,5,5,5,0,0,0,0,1,0,5,0.63,0.63,0,1,0,0,1,0,0
1112627,288,2.0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.93,0,0,0,0,1,0,0
1112628,4,2.0,0,0,0,1,0,0,0,0,0,0,0,0.78,0.82,0,0,0,0,1,0,0
1112629,140,8.0,42,336,651,987,0,0,0,0,0,0,0,1.0,0.94,0,0,0,1,1,0,0
1112630,0,8.0,486,198,612,1062,0,0,0,0,0,0,0,0.71,0.66,0,0,0,0,1,0,0
1112631,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.91,0,0,0,0,1,0,0
1112632,5,8.0,0,0,0,0,0,0,0,2,1,0,0,0.66,0.72,0,0,0,0,1,0,0
1112633,22,1112518.5,0,0,0,0,4,11,17,35,3,0,0,-99.0,-99.0,0,0,0,1,0,0,0
1112634,63,2.0,29,30,60,60,4,27,58,84,18,0,0,0.94,0.95,0,0,0,0,1,0,0
1112635,342,4.0,125,269,551,692,138,320,686,1082,61,0,0,0.77,0.8,0,0,0,0,1,0,0
1112636,27,2.0,0,0,10,20,5,8,22,40,0,0,0,0.99,0.9,0,0,0,1,1,0,0
1112637,240,4.0,0,0,0,0,7,16,65,170,20,0,0,0.77,0.8,0,0,0,0,1,0,0
1112638,10,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112639,13,8.0,0,23,23,23,0,1,44,53,1,0,0,0.42,0.41,0,0,0,0,1,0,0
1112640,15,2.0,0,17,34,68,6,17,41,71,0,0,0,1.0,1.0,0,0,0,0,1,0,0
1112641,24,4.0,0,0,0,0,1,1,3,3,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112642,74,4.0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
1112643,11,2.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,1,0,0
1112644,6,3.0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,1,0,1,1,0,0
1112645,9,9.0,0,0,0,0,1,3,7,14,0,0,0,0.99,0.98,0,0,0,0,1,0,0
1112646,7,2.0,0,1,1,1,0,0,0,0,0,0,0,0.48,0.53,0,1,0,0,1,0,0
1112647,1,9.0,0,0,0,0,0,0,0,0,1,0,0,0.99,0.98,0,0,0,0,1,0,0
1112648,2,9.0,0,0,0,0,0,0,0,0,1,0,0,0.34,0.41,0,0,0,0,1,0,0
1112649,6,8.0,0,11,23,35,3,10,14,14,0,0,0,0.67,0.61,0,0,0,1,1,0,0
1112650,131,8.0,39,52,109,165,19,83,181,279,28,0,0,0.77,0.73,0,0,0,0,1,0,0
1112651,60,2.0,2,0,26,52,10,29,53,86,11,0,0,0.93,0.8,0,0,0,0,1,0,0
1112652,410,3.0,171,610,1116,1621,184,615,1339,2102,186,0,0,0.42,0.46,0,0,0,0,1,0,0
1112653,106,8.0,2,0,0,0,13,26,41,63,4,0,0,0.83,0.89,0,0,0,0,1,0,0
1112654,1,12.0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,0,0,0,1,0,0
1112655,2932,6.0,2623,3662,7552,10664,912,3894,7569,12001,1226,0,0,1.0,0.99,0,0,0,0,1,0,0
1112656,106,2.0,15,174,359,567,70,192,373,535,65,0,0,0.7,0.78,0,0,0,0,1,0,0
1112657,66,12.0,9,250,250,250,18,44,110,167,20,0,0,0.93,0.88,0,0,0,0,1,0,0
1112658,98,2.0,0,100,200,300,29,93,177,295,39,0,0,0.79,0.91,0,0,0,0,1,0,0
1112659,54,8.0,1,0,14,35,5,14,43,65,5,0,0,0.96,0.88,0,0,0,0,1,0,0
1112660,1244,8.0,328,1008,2772,5364,826,3050,6027,8362,800,0,0,0.96,0.89,0,0,0,0,1,0,0
1112661,5,8.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,1,0,0
1112662,38,2.0,0,0,17,34,1,8,28,35,4,0,0,0.98,0.99,0,0,0,0,1,0,0
1112663,239,8.0,0,0,0,0,2,4,4,16,2,0,0,0.82,0.91,0,0,0,0,1,0,0
1112664,5,8.0,20,0,0,0,0,5,9,12,0,0,0,0.85,0.88,0,0,0,0,1,0,0
1112665,3,8.0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.39,0,0,0,0,1,0,0
1112666,6,8.0,0,0,0,0,0,0,0,0,1,0,0,0.93,0.95,0,0,0,0,1,0,0
1112667,22,9.0,0,0,0,0,0,2,2,2,0,0,0,0.85,0.83,0,1,0,0,1,0,0
1112668,8,4.0,0,0,0,0,1,1,4,6,3,0,0,0.77,0.8,0,0,0,0,1,0,0
1112669,212,8.0,74,681,1305,1988,152,555,1044,1533,192,0,0,0.96,0.82,0,0,0,0,1,0,0
1112670,97,2.0,0,0,60,120,16,21,59,74,6,0,0,0.99,0.93,0,1,0,1,1,0,0
1112671,22,8.0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.92,0,0,0,0,1,0,0
1112672,11,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.41,0,0,0,0,1,0,0
1112674,13,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112675,28,12.0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112676,0,2.0,0,11,11,11,0,0,0,0,0,0,0,0.71,0.65,0,1,0,1,1,0,0
1112677,7,9.0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,0,0,0,1,0,0
1112678,106,2.0,64,144,288,528,126,226,391,543,78,0,0,0.99,0.97,12,0,0,0,1,0,0
1112679,13,12.0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112680,121,8.0,0,0,0,0,0,4,7,11,2,0,0,0.94,0.95,0,1,0,0,1,0,0
1112681,93,8.0,3,90,180,270,38,98,173,240,35,0,0,1.0,0.8,0,0,0,1,1,0,0
1112682,93,8.0,0,80,80,80,0,0,0,0,0,0,0,1.0,0.99,0,0,0,0,1,0,0
1112683,12,2.0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0,1,0,0,1,0,0
1112684,75,2.0,10,63,105,189,20,67,127,178,27,0,0,1.0,1.0,0,0,0,0,1,0,0
1112685,4,9.0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,0,0,0,1,0,0
1112686,62,8.0,1,50,50,100,7,26,51,92,15,0,0,0.64,0.63,0,0,0,0,1,0,0
1112687,175,2.0,0,5,40,75,7,13,89,96,1,0,0,0.99,0.96,0,1,0,0,1,0,0
1112688,30,52.0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,0,0,0,1,0,0
1112689,202,8.0,0,0,0,0,1,12,25,38,1,0,0,-99.0,-99.0,0,0,0,0,1,0,0
1112690,0,2.0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.49,0,1,0,1,1,0,0
1112691,210,8.0,146,440,674,908,98,246,472,828,102,0,0,0.94,0.97,1,0,0,0,1,0,0
1112692,38,2.0,0,0,0,0,0,5,11,11,1,0,0,0.99,0.98,0,1,0,0,1,0,0
1112693,22,4.0,0,0,0,0,1,1,2,3,1,0,0,0.87,0.92,0,0,0,0,1,0,0
1112694,5,8.0,0,0,0,0,0,0,0,1,0,0,0,0.82,0.87,0,0,0,0,1,0,0
1112695,3,9.0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.41,0,0,0,1,1,0,0
1112696,81,2.0,4,32,80,128,16,34,51,52,30,0,0,0.02,0.03,0,0,0,0,1,0,0
1112697,11,2.0,0,0,0,0,0,0,6,8,1,0,0,0.86,0.89,0,0,0,0,1,0,0
1112698,4,8.0,0,4,8,12,0,3,10,12,1,0,0,0.99,0.99,0,0,0,0,1,0,0
1112699,17,4.0,0,2,12,12,0,0,0,0,0,0,0,0.82,0.78,0,1,0,0,1,0,0
1112700,5,2.0,0,0,0,0,0,6,6,7,1,0,0,0.73,0.88,0,0,0,0,1,0,0
1112701,76,8.0,0,0,0,0,4,5,19,50,0,0,0,0.93,0.86,0,0,0,0,1,0,0
1112702,2,12.0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112703,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,1,0,0
1112704,8,8.0,0,0,0,0,0,1,2,5,0,0,0,0.48,0.39,0,0,0,1,1,0,0
1112705,4,12.0,0,0,0,0,0,0,2,3,0,0,0,0.82,0.79,0,0,0,0,1,0,0
1112706,14,2.0,0,0,0,0,0,0,2,2,1,0,0,0.97,0.96,0,1,0,0,1,0,0
1112707,46,9.0,29,9,37,71,5,33,64,90,13,0,0,0.91,0.74,0,0,0,0,1,0,0
1112708,285,2.0,0,0,288,432,0,100,199,479,0,0,0,0.85,0.85,0,1,0,0,1,0,0
1112709,0,4.0,0,6,6,6,0,0,0,0,1,0,0,0.69,0.68,0,0,0,0,1,0,0
1112710,5,2.0,0,0,5,5,0,0,0,0,0,0,0,0.86,0.89,0,1,0,0,1,0,0
1112711,28,8.0,0,0,0,0,0,0,0,0,2,0,0,0.84,0.9,0,0,0,0,1,0,0
1112712,100,2.0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.64,0,0,0,0,1,0,0
1112713,11,12.0,3,5,5,5,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
1112714,4,9.0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.91,0,1,0,0,1,0,0
1112715,25,2.0,0,0,0,0,2,2,2,2,0,0,0,1.0,0.99,0,1,0,0,1,0,0
1112716,3,8.0,0,0,0,0,0,0,0,1,2,0,0,0.06,0.5,0,0,0,0,1,0,0
1112717,70,8.0,5,0,4,28,5,20,48,73,5,0,0,0.77,0.74,0,0,0,0,1,0,0
1112718,296,12.0,0,0,0,0,0,15,40,85,1,0,0,0.1,0.16,0,0,0,0,1,0,0
1112719,100,2.0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.64,0,0,0,0,1,0,0
1112720,91,12.0,0,0,0,0,2,4,5,5,2,0,0,0.84,0.69,0,0,0,1,1,0,0
1112721,2,8.0,0,0,0,0,0,0,0,0,1,0,0,0.81,0.83,0,0,0,1,1,0,0
1112722,44,52.0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.39,0,1,0,0,0,0,0
1112723,13,8.0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,0,0,0,0,1,0,0
1112724,534,10.0,0,0,0,0,3,6,8,17,2,0,0,0.83,0.75,0,0,0,0,1,0,0
1112725,12,9.0,0,0,6,12,2,6,12,25,1,0,0,0.69,0.68,0,0,0,0,1,0,0
1112726,2,9.0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,0,0,0,1,0,0
1112727,33,8.0,0,23,69,69,14,34,70,101,12,0,0,0.82,0.78,0,0,0,1,1,0,0
1112728,535,12.0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.63,0,0,0,0,1,0,0
1112729,9,8.0,0,0,0,0,1,1,1,4,0,0,0,0.99,0.99,0,0,0,1,1,0,0
1112730,3,4.0,0,1,2,3,0,2,2,4,0,0,0,0.62,0.73,0,0,0,0,1,0,0
1112731,59,8.0,0,0,0,0,0,0,0,0,5,0,0,1.0,0.98,0,0,0,1,1,0,0
1112732,0,12.0,0,1,1,1,0,0,0,0,0,0,0,0.96,0.86,0,0,0,1,1,0,0
1112733,5,2.0,0,8,24,32,3,6,20,36,7,0,0,0.67,0.8,0,0,0,0,1,0,0
1112734,1,2.0,0,1,2,3,0,2,3,3,2,0,0,1.0,0.93,0,0,0,0,1,0,0
1112735,7,2.0,5,40,89,138,9,19,28,33,0,0,0,0.76,0.85,0,0,0,0,1,0,0
1112736,10,2.0,0,0,0,30,0,3,8,10,0,0,0,1.0,0.95,0,1,0,0,1,0,0
1112737,4,8.0,0,0,1,2,0,1,1,5,0,0,0,-99.0,-99.0,0,0,0,0,1,0,0
1112738,7,8.0,0,36,56,76,8,18,34,49,1,0,0,0.95,0.91,0,0,0,0,1,0,0
1112739,7,2.0,2,0,8,12,0,6,11,19,2,0,0,0.98,0.95,0,0,0,1,1,0,0
